Time (incorrect),Time,Date,FILE NAME,SITE NAME,FAULT CODE,TAL PC RFU,Barometer,Chl,Cond,Sp_Cond,TDS,Sal,nLFCond,Depth,Vertical_Position,Pressure,ODO,ODO.1,ODO.2,FDOM QSU,FDOM RFU,ORP,pH,pH.1,CABLE PWR V,BATTERY V,Temp,Turbidity,TSS,WIPER POSITION VOLT,,
5:41:00 AM,12:41:00 AM,6/5/2025,EXOH_tbsite_06032025_060525_053701.bin,tbsite_06032025,4,0.06,721,3.87,17.5,29.1,19,0.01,29.5,5.277,5.76,7.502,-2.6,-0.33,-2.6,168.5,56.07,98.1,4.5,97.5,0,5.26,4.107,0.57,0,1.223,,
5:40:58 AM,12:40:58 AM,6/5/2025,EXOH_tbsite_06032025_060525_053701.bin,tbsite_06032025,4,0.06,721,3.85,17.4,28.9,19,0.01,29.3,5.241,5.676,7.45,-2.5,-0.33,-2.6,168.33,56.02,99,4.5,97.3,0,5.26,4.106,0.57,0,1.223,,
5:40:56 AM,12:40:56 AM,6/5/2025,EXOH_tbsite_06032025_060525_053701.bin,tbsite_06032025,4,0.06,721,3.84,17.2,28.7,19,0.01,29,5.214,5.648,7.412,-2.5,-0.33,-2.6,168.08,55.93,100.3,4.51,97.2,0,5.27,4.105,0.57,0,1.223,,
5:40:54 AM,12:40:54 AM,6/5/2025,EXOH_tbsite_06032025_060525_053701.bin,tbsite_06032025,4,0.07,721,3.82,17.1,28.5,19,0.01,28.8,5.179,5.576,7.363,-2.5,-0.33,-2.6,167.81,55.84,101.9,4.51,97,0,5.27,4.105,0.59,0,1.223,,
5:40:53 AM,12:40:53 AM,6/5/2025,EXOH_tbsite_06032025_060525_053701.bin,tbsite_06032025,4,0.06,720.9,3.81,17,28.3,18,0.01,28.7,5.151,5.556,7.323,-2.5,-0.33,-2.6,167.58,55.77,103.3,4.51,96.9,0,5.27,4.105,0.57,0,1.223,,
5:40:51 AM,12:40:51 AM,6/5/2025,EXOH_tbsite_06032025_060525_053701.bin,tbsite_06032025,4,0.07,720.9,3.79,16.9,28.2,18,0.01,28.5,5.114,5.46,7.27,-2.5,-0.33,-2.6,167.31,55.67,105,4.52,96.8,0,5.27,4.106,0.56,0,1.223,,
5:40:49 AM,12:40:49 AM,6/5/2025,EXOH_tbsite_06032025_060525_053701.bin,tbsite_06032025,4,0.07,720.9,3.78,16.8,28,18,0.01,28.4,5.071,5.413,7.21,-2.5,-0.33,-2.6,167.12,55.61,107,4.52,96.6,0,5.27,4.107,0.55,0,1.223,,
5:40:47 AM,12:40:47 AM,6/5/2025,EXOH_tbsite_06032025_060525_053701.bin,tbsite_06032025,4,0.07,720.9,3.76,16.7,27.8,18,0.01,28.2,5.041,5.332,7.166,-2.5,-0.33,-2.6,166.86,55.52,113.9,4.52,96.6,0,5.27,4.11,0.53,0,1.223,,
5:40:46 AM,12:40:46 AM,6/5/2025,EXOH_tbsite_06032025_060525_053701.bin,tbsite_06032025,4,0.06,720.9,3.74,16.6,27.7,18,0.01,28,5.002,5.272,7.11,-2.5,-0.33,-2.6,166.68,55.46,115,4.52,96.5,0,5.27,4.112,0.54,0,1.223,,
5:40:44 AM,12:40:44 AM,6/5/2025,EXOH_tbsite_06032025_060525_053701.bin,tbsite_06032025,4,0.07,720.9,3.74,16.6,27.5,18,0.01,27.9,4.972,5.197,7.068,-2.5,-0.33,-2.6,166.44,55.38,116.4,4.52,96.5,0,5.27,4.116,0.54,0,1.223,,
